fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
328178,128,Santos,0,2,4,2,1.0,3.0,20,3.0,1.0,52%,4.0,,1.0,444.0,332.0,75%
328175,1062,Atletico-MG,5,4,10,1,7.0,3.0,21,2.0,1.0,30%,5.0,,5.0,284.0,205.0,72%
328175,127,Flamengo,5,5,13,3,7.0,6.0,13,7.0,1.0,70%,3.0,,1.0,635.0,555.0,87%
328180,124,Fluminense,4,3,12,5,8.0,4.0,12,4.0,1.0,60%,1.0,,3.0,556.0,483.0,87%
328180,130,Gremio,4,7,13,2,9.0,4.0,13,5.0,2.0,40%,0.0,,4.0,367.0,301.0,82%
328181,129,Ceara,6,13,26,7,9.0,17.0,17,9.0,4.0,52%,0.0,,1.0,418.0,348.0,83%
328181,123,Sport Recife,1,2,4,1,4.0,0.0,13,1.0,0.0,48%,3.0,,6.0,392.0,301.0,77%
328161,118,Bahia,6,4,12,2,5.0,7.0,14,4.0,1.0,33%,3.0,,0.0,254.0,198.0,78%
328161,154,Fortaleza EC,1,4,8,3,6.0,2.0,11,7.0,2.0,67%,3.0,,4.0,518.0,462.0,89%
328186,123,Sport Recife,3,5,13,5,9.0,4.0,14,4.0,2.0,63%,0.0,,2.0,561.0,467.0,83%
328186,133,Vasco DA Gama,4,5,14,5,11.0,3.0,21,2.0,1.0,37%,2.0,,3.0,328.0,257.0,78%
328190,128,Santos,7,1,10,2,4.0,6.0,24,2.0,1.0,39%,1.0,,6.0,301.0,214.0,71%
328190,119,Internacional,6,4,12,2,10.0,2.0,18,7.0,2.0,61%,2.0,,5.0,473.0,386.0,82%
328192,151,Goias,1,7,10,2,4.0,6.0,14,8.0,3.0,47%,5.0,,7.0,334.0,274.0,82%
328192,134,Atletico Paranaense,8,4,16,4,15.0,1.0,11,10.0,0.0,53%,1.0,,1.0,378.0,307.0,81%
328193,130,Gremio,7,5,16,4,8.0,8.0,8,3.0,1.0,60%,1.0,,1.0,743.0,668.0,90%
328193,129,Ceara,3,6,11,2,7.0,4.0,14,4.0,0.0,40%,2.0,,3.0,473.0,402.0,85%
328189,131,Corinthians,1,3,8,4,4.0,4.0,29,6.0,1.0,33%,3.0,,2.0,268.0,170.0,63%
328189,1062,Atletico-MG,4,7,13,2,11.0,2.0,11,6.0,1.0,67%,5.0,,0.0,547.0,458.0,84%
328187,154,Fortaleza EC,5,7,12,0,9.0,3.0,15,2.0,1.0,49%,2.0,,2.0,396.0,330.0,83%
328187,126,Sao Paulo,5,2,8,1,5.0,3.0,18,3.0,2.0,51%,4.0,,3.0,403.0,338.0,84%
328185,121,Palmeiras,5,2,9,2,6.0,3.0,15,3.0,3.0,50%,2.0,,5.0,448.0,375.0,84%
328185,124,Fluminense,5,8,15,2,6.0,9.0,8,5.0,3.0,50%,2.0,,3.0,441.0,374.0,85%
328194,127,Flamengo,7,9,19,3,11.0,8.0,15,11.0,1.0,65%,2.0,,4.0,558.0,493.0,88%
328194,144,Atletico Goianiense,5,4,10,1,6.0,4.0,16,4.0,2.0,35%,1.0,,5.0,296.0,230.0,78%
328191,147,Coritiba,2,8,16,6,7.0,9.0,12,7.0,1.0,53%,3.0,,3.0,449.0,397.0,88%
328191,118,Bahia,5,6,15,4,10.0,5.0,12,5.0,1.0,47%,4.0,,1.0,401.0,346.0,86%
328188,120,Botafogo,3,8,12,1,5.0,7.0,16,7.0,2.0,60%,0.0,,2.0,440.0,359.0,82%
328188,794,Bragantino,5,5,11,1,8.0,3.0,18,3.0,0.0,40%,3.0,,2.0,275.0,192.0,70%
328039,1062,Atletico-MG,6,8,21,7,8.0,13.0,7,9.0,1.0,64%,2.0,,4.0,526.0,454.0,86%
328039,134,Atletico Paranaense,6,3,10,1,5.0,5.0,23,1.0,1.0,36%,2.0,,6.0,303.0,233.0,77%
328136,133,Vasco DA Gama,5,4,11,2,9.0,2.0,11,4.0,1.0,47%,2.0,,5.0,355.0,291.0,82%
328136,154,Fortaleza EC,5,6,18,7,11.0,7.0,20,11.0,1.0,53%,0.0,,5.0,392.0,322.0,82%
328201,794,Bragantino,7,3,12,2,9.0,3.0,16,5.0,,52%,2.0,,1.0,443.0,392.0,88%
328201,118,Bahia,1,4,8,3,6.0,2.0,13,9.0,,48%,4.0,,3.0,383.0,316.0,83%
328202,127,Flamengo,9,10,23,4,17.0,6.0,16,4.0,0.0,61%,1.0,,0.0,653.0,576.0,88%
328202,147,Coritiba,1,2,6,3,4.0,2.0,18,4.0,1.0,39%,3.0,,6.0,404.0,331.0,82%
328198,134,Atletico Paranaense,4,5,13,4,7.0,6.0,22,9.0,2.0,60%,0.0,,4.0,526.0,445.0,85%
328198,128,Santos,4,2,6,0,5.0,1.0,14,2.0,1.0,40%,2.0,,3.0,342.0,280.0,82%
328197,151,Goias,2,6,8,0,3.0,5.0,20,1.0,1.0,59%,2.0,0.0,3.0,488.0,420.0,86%
328197,121,Palmeiras,3,7,14,4,6.0,8.0,15,4.0,1.0,41%,2.0,1.0,1.0,333.0,245.0,74%
328196,126,Sao Paulo,5,8,17,4,8.0,9.0,7,7.0,1.0,69%,2.0,,2.0,684.0,602.0,88%
328196,133,Vasco DA Gama,3,2,6,1,6.0,0.0,18,4.0,2.0,31%,4.0,,4.0,297.0,212.0,71%
328199,129,Ceara,5,6,11,0,8.0,3.0,11,2.0,2.0,46%,4.0,0.0,2.0,402.0,316.0,79%
328199,1062,Atletico-MG,4,8,18,6,10.0,8.0,12,7.0,1.0,54%,1.0,1.0,3.0,457.0,376.0,82%
328195,119,Internacional,4,7,13,2,7.0,6.0,20,4.0,1.0,50%,2.0,,0.0,450.0,365.0,81%
328195,124,Fluminense,2,3,7,2,3.0,4.0,20,4.0,0.0,50%,4.0,,3.0,455.0,367.0,81%
328203,120,Botafogo,6,6,19,7,9.0,10.0,18,7.0,3.0,58%,1.0,,4.0,474.0,420.0,89%
328203,154,Fortaleza EC,6,2,12,4,10.0,2.0,15,5.0,2.0,42%,1.0,,5.0,357.0,282.0,79%
328200,131,Corinthians,1,3,7,3,4.0,3.0,12,4.0,3.0,32%,3.0,2.0,3.0,301.0,224.0,74%
328200,130,Gremio,3,7,15,5,8.0,7.0,14,12.0,1.0,68%,1.0,0.0,2.0,618.0,563.0,91%
328204,123,Sport Recife,1,5,11,5,6.0,5.0,17,10.0,1.0,62%,1.0,,3.0,432.0,366.0,85%
328204,144,Atletico Goianiense,4,6,12,2,9.0,3.0,16,5.0,2.0,38%,3.0,,1.0,260.0,202.0,78%
328143,129,Ceara,6,3,11,2,9.0,2.0,20,5.0,2.0,31%,5.0,,3.0,305.0,233.0,76%
328143,126,Sao Paulo,4,8,18,6,8.0,10.0,13,5.0,1.0,69%,3.0,,5.0,659.0,587.0,89%
328209,147,Coritiba,3,6,11,2,6.0,5.0,13,4.0,1.0,52%,2.0,,1.0,463.0,379.0,82%
328209,131,Corinthians,2,5,11,4,8.0,3.0,25,3.0,2.0,48%,2.0,,3.0,418.0,328.0,78%
328206,1062,Atletico-MG,6,5,11,0,9.0,2.0,25,10.0,2.0,54%,2.0,,2.0,462.0,404.0,87%
328206,120,Botafogo,3,1,4,0,3.0,1.0,19,2.0,4.0,46%,3.0,,4.0,397.0,323.0,81%
328214,154,Fortaleza EC,8,6,15,1,10.0,5.0,17,2.0,3.0,69%,2.0,,0.0,619.0,545.0,88%
328214,151,Goias,1,3,6,2,3.0,3.0,19,0.0,0.0,31%,0.0,,7.0,266.0,182.0,68%
328212,121,Palmeiras,8,11,22,3,14.0,8.0,16,10.0,4.0,58%,2.0,,1.0,469.0,410.0,87%
328212,134,Atletico Paranaense,1,3,4,0,3.0,1.0,15,1.0,2.0,42%,1.0,,5.0,352.0,273.0,78%
328211,128,Santos,5,4,11,2,4.0,7.0,17,5.0,3.0,59%,3.0,,1.0,424.0,365.0,86%
328211,123,Sport Recife,3,2,9,4,3.0,6.0,24,4.0,0.0,41%,3.0,,1.0,291.0,225.0,77%
328207,118,Bahia,6,4,15,5,8.0,7.0,12,5.0,1.0,36%,0.0,,5.0,347.0,282.0,81%
328207,126,Sao Paulo,8,4,17,5,10.0,7.0,15,9.0,1.0,64%,2.0,,5.0,597.0,540.0,90%
328210,144,Atletico Goianiense,0,3,9,6,2.0,7.0,20,8.0,5.0,41%,1.0,0.0,6.0,281.0,206.0,73%
328210,119,Internacional,6,8,17,3,9.0,8.0,18,9.0,4.0,59%,4.0,1.0,0.0,397.0,333.0,84%
328040,130,Gremio,10,12,26,4,16.0,10.0,15,8.0,2.0,65%,2.0,,1.0,674.0,615.0,91%
328040,151,Goias,2,2,5,1,5.0,0.0,17,1.0,1.0,35%,2.0,,8.0,346.0,282.0,82%
328213,133,Vasco DA Gama,4,7,12,1,6.0,6.0,15,9.0,1.0,68%,3.0,,2.0,487.0,415.0,85%
328213,129,Ceara,6,4,11,1,10.0,1.0,18,3.0,3.0,32%,2.0,,3.0,230.0,149.0,65%
328208,124,Fluminense,1,3,7,3,3.0,4.0,15,5.0,4.0,45%,2.0,,4.0,362.0,288.0,80%
328208,794,Bragantino,4,3,11,4,3.0,8.0,21,5.0,0.0,55%,3.0,,1.0,437.0,346.0,79%
328219,154,Fortaleza EC,5,5,13,3,6.0,7.0,12,3.0,2.0,45%,2.0,1.0,5.0,344.0,267.0,78%
328219,131,Corinthians,4,3,9,2,4.0,5.0,15,4.0,0.0,55%,2.0,1.0,5.0,413.0,334.0,81%
327994,151,Goias,3,4,9,2,3.0,6.0,16,2.0,0.0,40%,3.0,,3.0,302.0,231.0,76%
327994,126,Sao Paulo,6,6,15,3,7.0,8.0,19,9.0,1.0,60%,0.0,,3.0,451.0,384.0,85%
328215,120,Botafogo,3,4,13,6,6.0,7.0,16,5.0,,34%,1.0,1.0,1.0,293.0,218.0,74%
328215,127,Flamengo,3,4,14,7,7.0,7.0,26,7.0,,66%,1.0,1.0,3.0,572.0,511.0,89%
328217,128,Santos,5,8,15,2,7.0,8.0,14,8.0,2.0,59%,3.0,0.0,3.0,388.0,313.0,81%
328217,121,Palmeiras,5,3,11,3,6.0,5.0,16,7.0,0.0,41%,3.0,1.0,3.0,264.0,185.0,70%
328223,118,Bahia,2,5,9,2,5.0,4.0,12,6.0,1.0,52%,2.0,,3.0,448.0,373.0,83%
328223,129,Ceara,5,4,11,2,8.0,3.0,17,4.0,1.0,48%,2.0,,2.0,416.0,358.0,86%
328222,124,Fluminense,13,8,27,6,19.0,8.0,16,15.0,2.0,69%,4.0,0.0,0.0,578.0,509.0,88%
328222,134,Atletico Paranaense,1,2,5,2,4.0,1.0,18,2.0,0.0,31%,4.0,1.0,9.0,254.0,187.0,74%
328218,147,Coritiba,3,3,9,3,2.0,7.0,17,3.0,2.0,43%,4.0,,5.0,332.0,233.0,70%
328218,794,Bragantino,5,13,23,5,9.0,14.0,26,12.0,0.0,57%,3.0,,3.0,420.0,333.0,79%
328221,126,Sao Paulo,7,4,13,2,7.0,6.0,17,11.0,0.0,63%,4.0,,0.0,641.0,572.0,89%
328221,123,Sport Recife,0,4,4,0,2.0,2.0,16,1.0,3.0,37%,4.0,,6.0,378.0,294.0,78%
328216,130,Gremio,10,9,22,3,11.0,11.0,9,5.0,1.0,59%,2.0,,3.0,600.0,536.0,89%
328216,133,Vasco DA Gama,3,2,6,1,1.0,5.0,8,3.0,1.0,41%,1.0,,5.0,404.0,344.0,85%
328220,1062,Atletico-MG,2,6,9,1,4.0,5.0,18,3.0,4.0,63%,2.0,,1.0,584.0,502.0,86%
328220,119,Internacional,3,4,10,3,6.0,4.0,14,4.0,5.0,37%,6.0,,1.0,316.0,241.0,76%
328224,144,Atletico Goianiense,3,4,12,5,6.0,6.0,17,15.0,4.0,67%,3.0,,1.0,421.0,360.0,86%
328224,151,Goias,2,7,10,1,6.0,4.0,21,1.0,2.0,33%,3.0,,3.0,202.0,128.0,63%
328157,126,Sao Paulo,14,13,31,4,18.0,13.0,12,12.0,1.0,65%,0.0,0.0,1.0,644.0,581.0,90%
328157,120,Botafogo,1,6,8,1,4.0,4.0,8,0.0,0.0,35%,2.0,1.0,10.0,352.0,287.0,82%
328229,134,Atletico Paranaense,5,8,16,3,9.0,7.0,20,5.0,4.0,42%,2.0,,2.0,352.0,281.0,80%
328229,1062,Atletico-MG,3,5,10,2,5.0,5.0,13,3.0,4.0,58%,2.0,,5.0,483.0,418.0,87%
328233,794,Bragantino,6,7,14,1,5.0,9.0,17,2.0,0.0,52%,3.0,,4.0,424.0,351.0,83%
328233,154,Fortaleza EC,5,6,13,2,6.0,7.0,18,5.0,2.0,48%,2.0,,5.0,394.0,295.0,75%
328226,119,Internacional,3,7,12,2,11.0,1.0,23,4.0,,48%,4.0,,1.0,414.0,340.0,82%
328226,120,Botafogo,2,7,12,3,4.0,8.0,19,6.0,,52%,5.0,,1.0,444.0,374.0,84%
328231,121,Palmeiras,7,3,15,5,7.0,8.0,11,8.0,4.0,59%,2.0,,8.0,509.0,451.0,89%
328231,118,Bahia,7,6,18,5,6.0,12.0,20,7.0,1.0,41%,3.0,,4.0,343.0,290.0,85%
328234,129,Ceara,3,4,8,1,7.0,1.0,13,2.0,3.0,39%,0.0,,4.0,341.0,260.0,76%
328234,144,Atletico Goianiense,6,1,12,5,7.0,5.0,15,8.0,2.0,61%,2.0,,2.0,501.0,412.0,82%
328230,151,Goias,2,6,12,4,4.0,8.0,12,4.0,0.0,39%,4.0,,5.0,301.0,221.0,73%
328230,130,Gremio,5,8,17,4,11.0,6.0,10,9.0,2.0,61%,1.0,,2.0,447.0,361.0,81%
328228,127,Flamengo,4,8,12,0,11.0,1.0,12,6.0,3.0,56%,2.0,,2.0,460.0,400.0,87%
328228,128,Santos,3,3,6,0,2.0,4.0,11,4.0,2.0,44%,1.0,,0.0,361.0,297.0,82%
328232,123,Sport Recife,6,9,20,5,11.0,9.0,20,7.0,,54%,0.0,,3.0,447.0,380.0,85%
328232,147,Coritiba,3,6,14,5,4.0,10.0,14,6.0,,46%,1.0,,5.0,370.0,298.0,81%
328227,131,Corinthians,5,8,15,2,8.0,7.0,12,4.0,0.0,38%,0.0,,6.0,310.0,217.0,70%
328227,126,Sao Paulo,6,4,17,7,6.0,11.0,8,5.0,1.0,62%,1.0,,4.0,499.0,420.0,84%
328225,133,Vasco DA Gama,4,9,20,7,10.0,10.0,21,4.0,1.0,44%,6.0,,3.0,402.0,335.0,83%
328225,124,Fluminense,4,6,10,0,7.0,3.0,14,2.0,0.0,56%,2.0,,3.0,517.0,449.0,87%
328239,126,Sao Paulo,7,7,17,3,7.0,10.0,9,5.0,3.0,47%,2.0,0.0,6.0,483.0,396.0,82%
328239,1062,Atletico-MG,6,3,14,5,4.0,10.0,10,3.0,3.0,53%,4.0,1.0,4.0,536.0,460.0,86%
328235,144,Atletico Goianiense,5,3,11,3,5.0,6.0,18,11.0,,39%,3.0,,1.0,280.0,220.0,79%
328235,124,Fluminense,2,1,5,2,4.0,1.0,18,6.0,,61%,4.0,,3.0,453.0,390.0,86%
328240,123,Sport Recife,2,5,9,2,5.0,4.0,21,3.0,2.0,43%,2.0,0.0,0.0,400.0,340.0,85%
328240,130,Gremio,1,5,13,7,7.0,6.0,9,7.0,2.0,57%,3.0,1.0,1.0,519.0,453.0,87%
328237,119,Internacional,4,3,12,5,9.0,3.0,13,4.0,1.0,41%,4.0,,0.0,329.0,247.0,75%
328237,121,Palmeiras,0,10,13,3,4.0,9.0,23,8.0,1.0,59%,2.0,,2.0,439.0,354.0,81%
328236,147,Coritiba,4,6,10,0,6.0,4.0,14,4.0,2.0,45%,3.0,,2.0,340.0,273.0,80%
328236,120,Botafogo,3,5,18,10,10.0,8.0,18,11.0,2.0,55%,1.0,,3.0,404.0,355.0,88%
328238,133,Vasco DA Gama,2,1,4,1,3.0,1.0,26,1.0,0.0,35%,2.0,,5.0,252.0,183.0,73%
328238,128,Santos,5,9,19,5,9.0,10.0,15,2.0,1.0,65%,0.0,,1.0,452.0,390.0,86%
328242,794,Bragantino,6,10,21,5,10.0,11.0,8,17.0,6.0,69%,2.0,,0.0,499.0,420.0,84%
328242,134,Atletico Paranaense,1,2,4,1,2.0,2.0,17,4.0,6.0,31%,5.0,,6.0,225.0,146.0,65%
328241,127,Flamengo,5,5,16,6,12.0,4.0,17,7.0,2.0,48%,1.0,1.0,3.0,382.0,328.0,86%
328241,118,Bahia,6,2,17,9,11.0,6.0,22,8.0,1.0,52%,3.0,1.0,1.0,396.0,351.0,89%
328243,154,Fortaleza EC,0,6,10,4,4.0,6.0,18,5.0,,60%,1.0,1.0,3.0,402.0,330.0,82%
328243,129,Ceara,5,1,6,0,4.0,2.0,17,1.0,,40%,1.0,0.0,0.0,270.0,204.0,76%
328244,131,Corinthians,6,10,19,3,13.0,6.0,11,12.0,5.0,63%,1.0,,6.0,536.0,453.0,85%
328244,151,Goias,7,6,17,4,11.0,6.0,15,4.0,2.0,37%,0.0,,4.0,310.0,231.0,75%
328252,1062,Atletico-MG,9,7,25,9,13.0,12.0,15,13.0,0.0,70%,,,3.0,664.0,617.0,93%
328252,147,Coritiba,3,4,7,0,5.0,2.0,13,3.0,2.0,30%,,,7.0,281.0,229.0,81%
328251,151,Goias,3,6,10,1,8.0,2.0,22,4.0,0.0,38%,4.0,,4.0,315.0,219.0,70%
328251,123,Sport Recife,4,6,16,6,8.0,8.0,18,5.0,4.0,62%,1.0,,2.0,501.0,392.0,78%
328245,154,Fortaleza EC,4,6,11,1,3.0,8.0,22,4.0,1.0,36%,3.0,,2.0,292.0,233.0,80%
328245,127,Flamengo,2,6,13,5,5.0,8.0,14,4.0,0.0,64%,3.0,,4.0,518.0,447.0,86%
328247,124,Fluminense,1,8,9,0,5.0,4.0,17,0.0,,41%,3.0,,3.0,398.0,328.0,82%
328247,126,Sao Paulo,5,1,12,6,7.0,5.0,22,2.0,,59%,1.0,,0.0,579.0,504.0,87%
328250,118,Bahia,3,9,14,2,8.0,6.0,18,6.0,0.0,51%,3.0,,8.0,373.0,292.0,78%
328250,119,Internacional,10,2,15,3,11.0,4.0,12,7.0,2.0,49%,1.0,,2.0,359.0,285.0,79%
328249,120,Botafogo,1,7,9,1,5.0,4.0,19,2.0,2.0,46%,1.0,,4.0,453.0,355.0,78%
328249,131,Corinthians,6,4,13,3,8.0,5.0,20,7.0,2.0,54%,1.0,,1.0,508.0,412.0,81%
328248,121,Palmeiras,1,5,6,0,3.0,3.0,10,5.0,1.0,41%,3.0,,2.0,345.0,279.0,81%
328248,794,Bragantino,2,10,21,9,11.0,10.0,6,8.0,1.0,59%,0.0,,0.0,484.0,410.0,85%
328253,128,Santos,5,2,11,4,6.0,5.0,15,10.0,2.0,65%,2.0,,3.0,473.0,415.0,88%
328253,129,Ceara,4,5,11,2,9.0,2.0,24,2.0,1.0,35%,3.0,,4.0,257.0,186.0,72%
328246,134,Atletico Paranaense,8,6,16,2,6.0,10.0,14,6.0,1.0,55%,0.0,,4.0,481.0,424.0,88%
328246,133,Vasco DA Gama,4,5,11,2,5.0,6.0,11,5.0,3.0,45%,1.0,,5.0,374.0,315.0,84%
328254,130,Gremio,4,4,10,2,6.0,4.0,12,5.0,1.0,45%,2.0,,1.0,405.0,324.0,80%
328254,144,Atletico Goianiense,2,5,9,2,4.0,5.0,15,9.0,1.0,55%,3.0,,3.0,475.0,403.0,85%
328262,120,Botafogo,8,11,24,5,17.0,7.0,14,3.0,4.0,61%,3.0,,2.0,507.0,448.0,88%
328262,134,Atletico Paranaense,4,4,8,0,8.0,0.0,21,3.0,1.0,39%,2.0,,8.0,325.0,255.0,78%
328261,130,Gremio,2,4,11,5,4.0,7.0,11,3.0,0.0,49%,2.0,,4.0,405.0,338.0,83%
328261,118,Bahia,5,7,17,5,8.0,9.0,17,10.0,1.0,51%,4.0,,0.0,410.0,338.0,82%
328263,123,Sport Recife,1,2,6,3,4.0,2.0,14,4.0,0.0,35%,3.0,,1.0,270.0,200.0,74%
328263,154,Fortaleza EC,1,9,17,7,9.0,8.0,12,8.0,1.0,65%,1.0,,0.0,490.0,421.0,86%
328264,147,Coritiba,2,11,16,3,6.0,10.0,13,6.0,2.0,56%,4.0,,3.0,463.0,383.0,83%
328264,151,Goias,5,2,11,4,9.0,2.0,19,4.0,2.0,44%,3.0,,1.0,360.0,257.0,71%
328255,127,Flamengo,8,7,19,4,12.0,7.0,12,11.0,0.0,72%,1.0,,3.0,673.0,581.0,86%
328255,124,Fluminense,5,4,11,2,9.0,2.0,22,4.0,2.0,28%,4.0,,7.0,249.0,176.0,71%
328257,794,Bragantino,10,11,23,2,15.0,8.0,17,4.0,0.0,48%,2.0,0.0,3.0,455.0,389.0,85%
328257,126,Sao Paulo,4,2,8,2,3.0,5.0,4,5.0,3.0,52%,2.0,1.0,6.0,487.0,419.0,86%
328260,129,Ceara,6,6,19,7,11.0,8.0,18,7.0,,60%,6.0,,1.0,495.0,428.0,86%
328260,119,Internacional,3,3,8,2,5.0,3.0,16,4.0,,40%,4.0,,5.0,329.0,265.0,81%
328256,144,Atletico Goianiense,3,4,8,1,6.0,2.0,19,3.0,2.0,44%,3.0,,6.0,336.0,249.0,74%
328256,133,Vasco DA Gama,6,6,15,3,6.0,9.0,17,4.0,2.0,56%,2.0,,2.0,422.0,348.0,82%
328267,123,Sport Recife,5,4,11,2,7.0,4.0,15,7.0,2.0,58%,4.0,,3.0,511.0,439.0,86%
328267,121,Palmeiras,4,6,12,2,4.0,8.0,21,6.0,2.0,42%,3.0,,5.0,366.0,279.0,76%
328272,147,Coritiba,2,8,13,3,4.0,9.0,11,3.0,,41%,2.0,,1.0,388.0,321.0,83%
328272,134,Atletico Paranaense,1,1,3,1,0.0,3.0,11,2.0,,59%,1.0,,2.0,578.0,504.0,87%
328270,154,Fortaleza EC,5,4,14,5,9.0,5.0,17,4.0,3.0,54%,4.0,,2.0,449.0,380.0,85%
328270,130,Gremio,3,4,11,4,6.0,5.0,12,5.0,1.0,46%,2.0,,5.0,369.0,303.0,82%
328268,126,Sao Paulo,5,14,26,7,14.0,12.0,19,7.0,,68%,2.0,,1.0,532.0,475.0,89%
328268,128,Santos,2,1,7,4,3.0,4.0,21,3.0,,32%,4.0,,5.0,251.0,171.0,68%
328273,127,Flamengo,5,12,21,4,14.0,7.0,10,6.0,3.0,74%,3.0,,2.0,677.0,612.0,90%
328273,129,Ceara,4,1,8,3,5.0,3.0,12,1.0,0.0,26%,1.0,,5.0,232.0,168.0,72%
328274,119,Internacional,3,5,10,2,6.0,4.0,14,6.0,2.0,41%,0.0,,4.0,331.0,261.0,79%
328274,151,Goias,4,5,14,5,11.0,3.0,14,2.0,1.0,59%,2.0,,2.0,477.0,385.0,81%
328271,144,Atletico Goianiense,5,5,13,3,8.0,5.0,20,6.0,3.0,42%,2.0,,3.0,298.0,229.0,77%
328271,118,Bahia,4,4,16,8,11.0,5.0,18,6.0,1.0,58%,1.0,,4.0,416.0,351.0,84%
328266,133,Vasco DA Gama,7,4,18,7,13.0,5.0,11,6.0,0.0,50%,1.0,,4.0,457.0,377.0,82%
328266,120,Botafogo,5,5,12,2,8.0,4.0,13,3.0,4.0,50%,0.0,,3.0,456.0,384.0,84%
