fixture_id,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
838247,71,Braulio da Silva Machado,2022-09-10T19:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Santos,128,True,2,1,2,0
838242,71,Paulo Roberto Alves Júnior,2022-09-10T22:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Fortaleza EC,154,True,2,1,1,0
838244,71,Jefferson Ferreira de Moraes,2022-09-11T00:00:00+00:00,Allianz Parque,Palmeiras,121,Juventude,152,True,2,1,0,0
838245,71,José Mendonça,2022-09-11T14:00:00+00:00,Estádio Nilton Santos,Botafogo,120,America Mineiro,125,,0,0,0,0
838249,71,Paulo Cesar Zanovelli,2022-09-11T14:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Atletico Paranaense,134,,1,1,1,0
838243,71,Marcelo de Lima Henrique,2022-09-11T19:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Corinthians,131,,1,1,1,1
838250,71,Vinicius Gonçalves Dias Araujo,2022-09-11T19:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Atletico Goianiense,144,True,2,0,1,0
838248,71,Ramon Abatti,2022-09-11T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Flamengo,127,,1,1,0,0
838259,71,André Castro,2022-09-17T19:30:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Atletico-MG,1062,True,1,0,0,0
838255,71,Paulo Cesar Zanovelli,2022-09-17T22:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Coritiba,147,True,2,0,0,0
838253,71,José Mendonça,2022-09-18T14:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Goias,151,,1,1,1,0
838252,71,Raphael Claus,2022-09-18T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Fluminense,124,False,1,2,0,1
838257,71,Maguielson Lima Barbosa,2022-09-18T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Sao Paulo,126,False,0,2,0,1
838251,71,Bruno Arleu de Araujo,2022-09-18T21:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Corinthians,131,True,1,0,0,0
838256,71,Dyorgines José Padovani Andrade,2022-09-18T21:00:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Fortaleza EC,154,,1,1,0,1
838254,71,Wilton Pereira Sampaio,2022-09-18T21:30:00+00:00,Allianz Parque,Palmeiras,121,Santos,128,True,1,0,0,0
838260,71,Anderson Daronco,2022-09-18T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Cuiaba,1193,,2,2,2,1
838258,71,Edina Alves Batista,2022-09-19T23:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Internacional,119,False,1,2,0,2
838263,71,Bruno Arleu de Araujo,2022-09-25T23:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Avai,145,True,4,0,3,0
838265,71,Braulio da Silva Machado,2022-09-28T00:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Atletico Paranaense,134,True,2,0,1,0
838262,71,Edina Alves Batista,2022-09-28T22:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Juventude,152,True,4,0,2,0
838264,71,Leandro Vuaden,2022-09-28T22:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico Goianiense,144,True,2,1,1,1
838270,71,Raphael Claus,2022-09-28T22:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Ceara,129,True,1,0,1,0
838267,71,Flavio Rodrigues De Souza,2022-09-28T22:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Flamengo,127,True,3,2,1,2
838269,71,Dyorgines José Padovani Andrade,2022-09-29T00:00:00+00:00,Arena Pantanal,Cuiaba,1193,America Mineiro,125,True,2,1,1,0
838266,71,Wagner do Nascimento Magalhaes,2022-09-29T00:45:00+00:00,Estádio José Pinheiro Borda,Internacional,119,RB Bragantino,794,,0,0,0,0
838268,71,Luiz Flávio,2022-09-29T00:45:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Botafogo,120,False,0,1,0,0
838261,71,Marcelo de Lima Henrique,2022-09-29T00:45:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Palmeiras,121,False,0,1,0,0
838276,71,Ramon Abatti,2022-10-01T18:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Santos,128,True,1,0,1,0
838277,71,Edina Alves Batista,2022-10-01T18:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,America Mineiro,125,False,1,2,0,1
838271,71,Luiz Flávio,2022-10-01T18:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Fluminense,124,True,2,0,1,0
838272,71,Anderson Daronco,2022-10-01T22:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,RB Bragantino,794,True,4,1,1,0
838280,71,Maguielson Lima Barbosa,2022-10-01T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Juventude,152,True,2,0,1,0
838279,71,Flavio Rodrigues De Souza,2022-10-01T22:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Atletico Goianiense,144,False,1,2,0,1
838278,71,Raphael Claus,2022-10-01T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Fortaleza EC,154,False,0,1,0,1
838274,71,Caio Max Augusto Vieira,2022-10-02T00:00:00+00:00,Neo Química Arena,Corinthians,131,Cuiaba,1193,True,2,0,2,0
838275,71,Wilton Pereira Sampaio,2022-10-03T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Palmeiras,121,False,1,3,1,2
838286,71,Wagner do Nascimento Magalhaes,2022-10-05T00:30:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Corinthians,131,,2,2,0,1
838287,71,Vinicius Gonçalves Dias Araujo,2022-10-05T22:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Goias,151,,1,1,0,0
838288,71,Anderson Daronco,2022-10-05T22:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Fluminense,124,True,3,2,1,2
838283,71,Jefferson Ferreira de Moraes,2022-10-05T22:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Cuiaba,1193,True,2,1,1,1
838290,71,Rafael Rodrigo Klein,2022-10-05T22:30:00+00:00,Arena da Baixada,Atletico Paranaense,134,Fortaleza EC,154,,1,1,0,1
838282,71,Flavio Rodrigues De Souza,2022-10-06T00:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Internacional,119,,0,0,0,0
838285,71,Bruno Arleu de Araujo,2022-10-06T00:30:00+00:00,Estádio Urbano Caldeira,Santos,128,Atletico-MG,1062,False,1,2,0,0
838284,71,Braulio da Silva Machado,2022-10-06T22:00:00+00:00,Allianz Parque,Palmeiras,121,Coritiba,147,True,4,0,2,0
838281,71,Ramon Abatti,2022-10-06T23:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Sao Paulo,126,False,1,2,1,1
838289,71,Paulo Cesar Zanovelli,2022-10-06T23:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Botafogo,120,False,1,2,1,0
838299,71,Raphael Claus,2022-10-08T22:00:00+00:00,Arena Pantanal,Cuiaba,1193,Flamengo,127,False,1,2,0,0
838294,71,Anderson Daronco,2022-10-09T00:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico Paranaense,134,True,2,1,2,0
838296,71,Edina Alves Batista,2022-10-09T14:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Goias,151,True,4,2,2,2
838293,71,Jean Pierre Goncalves Lima,2022-10-09T19:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Botafogo,120,False,0,1,0,0
838297,71,Luiz Flávio,2022-10-09T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Avai,145,True,2,0,0,0
838292,71,Leandro Vuaden,2022-10-09T21:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,America Mineiro,125,False,0,2,0,2
838300,71,Ramon Abatti,2022-10-09T21:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,RB Bragantino,794,True,2,1,1,1
838291,71,Flavio Rodrigues De Souza,2022-10-09T21:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Ceara,129,,0,0,0,0
838298,71,Bruno Arleu de Araujo,2022-10-10T21:30:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Palmeiras,121,,1,1,0,0
838295,71,José Mendonça,2022-10-10T23:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Juventude,152,True,4,1,1,0
838301,71,Vinicius Gonçalves Dias Araujo,2022-10-15T23:30:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Fortaleza EC,154,False,1,2,0,1
838302,71,Ramon Abatti,2022-10-15T23:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Atletico-MG,1062,True,1,0,1,0
838304,71,Flavio Rodrigues De Souza,2022-10-16T19:00:00+00:00,Allianz Parque,Palmeiras,121,Sao Paulo,126,,0,0,0,0
838307,71,Caio Max Augusto Vieira,2022-10-16T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Cuiaba,1193,,1,1,0,0
838305,71,Braulio da Silva Machado,2022-10-16T21:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Internacional,119,False,0,1,0,0
838306,71,Felipe Fernandes de Lima,2022-10-16T21:00:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Atletico Goianiense,144,,1,1,0,0
838310,71,Jean Pierre Goncalves Lima,2022-10-16T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Coritiba,147,True,1,0,0,0
838309,71,Anderson Daronco,2022-10-16T22:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Fluminense,124,False,0,3,0,2
838303,71,Paulo Cesar Zanovelli,2022-10-17T23:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Santos,128,False,0,2,0,0
838273,71,Braulio da Silva Machado,2022-10-20T23:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Coritiba,147,True,3,1,1,0
838313,71,Caio Max Augusto Vieira,2022-10-22T19:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Atletico Paranaense,134,True,4,2,3,0
838311,71,Jean Pierre Goncalves Lima,2022-10-22T22:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Flamengo,127,False,1,2,1,2
838315,71,Flavio Rodrigues De Souza,2022-10-22T22:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Corinthians,131,False,0,1,0,0
838314,71,Bruno Arleu de Araujo,2022-10-23T00:00:00+00:00,Allianz Parque,Palmeiras,121,Avai,145,True,3,0,1,0
838312,71,Ramon Abatti,2022-10-23T19:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Botafogo,120,,2,2,0,1
838316,71,Paulo Roberto Alves Júnior,2022-10-23T19:00:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Sao Paulo,126,False,1,2,1,1
838318,71,Luiz Flávio,2022-10-23T21:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Ceara,129,True,1,0,1,0
838320,71,Wagner do Nascimento Magalhaes,2022-10-23T21:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Internacional,119,,1,1,1,0
838319,71,Dyorgines José Padovani Andrade,2022-10-23T21:00:00+00:00,Arena Pantanal,Cuiaba,1193,Goias,151,False,1,2,0,2
838317,71,Raphael Claus,2022-10-24T23:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Atletico-MG,1062,,0,0,0,0
838322,71,André Castro,2022-10-26T00:45:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Santos,128,True,3,2,1,0
838330,71,Braulio da Silva Machado,2022-10-26T00:45:00+00:00,Arena da Baixada,Atletico Paranaense,134,Palmeiras,121,False,1,3,1,0
838325,71,Dyorgines José Padovani Andrade,2022-10-26T22:30:00+00:00,Estádio Nilton Santos,Botafogo,120,RB Bragantino,794,True,2,1,1,0
838326,71,Ramon Abatti,2022-10-27T00:45:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Ceara,129,True,2,1,0,1
838324,71,Leandro Vuaden,2022-10-27T00:45:00+00:00,Neo Química Arena,Corinthians,131,Fluminense,124,False,0,2,0,1
838328,71,Wagner do Nascimento Magalhaes,2022-10-27T00:45:00+00:00,Estádio de Hailé Pinheiro,Goias,151,America Mineiro,125,,2,2,0,0
838323,71,Bruno Arleu de Araujo,2022-10-27T22:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Atletico Goianiense,144,True,2,1,1,0
838327,71,Flavio Rodrigues De Souza,2022-10-27T22:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Coritiba,147,True,3,1,1,0
838321,71,Sávio Pereira,2022-10-27T22:30:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Juventude,152,True,1,0,1,0
838329,71,Luiz Flávio,2022-10-27T23:00:00+00:00,Arena Pantanal,Cuiaba,1193,Avai,145,True,1,0,0,0
838308,71,Bruno Arleu de Araujo,2022-10-29T23:30:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Corinthians,131,,0,0,0,0
838335,71,Jean Pierre Goncalves Lima,2022-10-31T22:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Cuiaba,1193,False,0,2,0,1
838337,71,Raphael Claus,2022-10-31T23:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Fluminense,124,False,0,1,0,0
838338,71,Anderson Daronco,2022-11-01T22:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Santos,128,False,2,3,2,1
838339,71,Wagner do Nascimento Magalhaes,2022-11-01T22:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,RB Bragantino,794,False,1,2,0,0
838336,71,Marcelo de Lima Henrique,2022-11-01T22:00:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Coritiba,147,False,0,1,0,0
838333,71,Braulio da Silva Machado,2022-11-02T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Atletico-MG,1062,,2,2,2,1
838331,71,Bruno Arleu de Araujo,2022-11-02T19:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Internacional,119,True,1,0,0,0
838340,71,Leandro Vuaden,2022-11-02T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Goias,151,True,3,2,3,1
838334,71,Wilton Pereira Sampaio,2022-11-03T00:30:00+00:00,Allianz Parque,Palmeiras,121,Fortaleza EC,154,True,4,0,2,0
838332,71,Ramon Abatti,2022-11-03T00:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Corinthians,131,False,1,2,0,1
838348,71,Edina Alves Batista,2022-11-04T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Juventude,152,True,1,0,0,0
838343,71,Marcelo de Lima Henrique,2022-11-04T22:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,America Mineiro,125,False,1,4,1,3
838342,71,Anderson Daronco,2022-11-05T19:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Sao Paulo,126,True,3,1,0,1
838345,71,Caio Max Augusto Vieira,2022-11-05T19:30:00+00:00,Arena Barueri,Santos,128,Avai,145,,1,1,1,0
838344,71,Bruno Arleu de Araujo,2022-11-05T23:30:00+00:00,Neo Química Arena,Corinthians,131,Ceara,129,True,1,0,0,0
838346,71,Flavio Rodrigues De Souza,2022-11-06T00:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Atletico Paranaense,134,True,2,0,0,0
838350,71,Raphael Claus,2022-11-06T19:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Flamengo,127,True,1,0,0,0
838347,71,Luiz Flávio,2022-11-06T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Atletico Goianiense,144,,1,1,0,1
838349,71,Braulio da Silva Machado,2022-11-06T21:30:00+00:00,Arena Pantanal,Cuiaba,1193,Palmeiras,121,,1,1,1,0
838341,71,Leandro Vuaden,2022-11-07T23:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Botafogo,120,False,0,2,0,0
838352,71,Paulo Cesar Zanovelli,2022-11-08T22:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Goias,151,True,3,0,0,0
838359,71,Luiz Flávio,2022-11-08T22:00:00+00:00,Estádio Aderbal Ramos da Silva,Avai,145,Ceara,129,True,2,0,0,0
838360,71,Marcelo de Lima Henrique,2022-11-08T22:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Corinthians,131,,2,2,2,1
838353,71,Wagner do Nascimento Magalhaes,2022-11-09T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Internacional,119,False,0,1,0,1
838357,71,Ramon Abatti,2022-11-09T23:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,RB Bragantino,794,True,6,0,4,0
838354,71,Sávio Pereira,2022-11-10T00:30:00+00:00,Allianz Parque,Palmeiras,121,America Mineiro,125,True,2,1,1,1
838358,71,Jean Pierre Goncalves Lima,2022-11-10T00:30:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Atletico Paranaense,134,,1,1,0,0
838356,71,Rodrigo José Pereira de Lima,2022-11-10T00:30:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Flamengo,127,,2,2,2,1
838355,71,Braulio da Silva Machado,2022-11-10T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Santos,128,True,3,0,1,0
838351,71,Bruno Arleu de Araujo,2022-11-10T23:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Cuiaba,1193,True,3,0,2,0
838362,71,Edina Alves Batista,2022-11-12T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Avai,145,False,1,2,1,1
838366,71,Bruno Arleu de Araujo,2022-11-13T19:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Palmeiras,121,True,3,0,2,0
838361,71,Leandro Vuaden,2022-11-13T19:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Atletico Goianiense,144,,1,1,1,1
838365,71,Wagner do Nascimento Magalhaes,2022-11-13T19:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Fortaleza EC,154,False,0,2,0,0
838367,71,Paulo Henrique Schleinch Vollkopf,2022-11-13T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Juventude,152,True,4,1,2,0
838364,71,Braulio da Silva Machado,2022-11-13T19:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico-MG,1062,False,0,1,0,1
838370,71,Anderson Daronco,2022-11-13T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Botafogo,120,True,3,0,0,0
838368,71,Marcelo de Lima Henrique,2022-11-13T19:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Sao Paulo,126,False,0,4,0,1
838363,71,Jean Pierre Goncalves Lima,2022-11-13T19:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Fluminense,124,False,0,1,0,1
838369,71,Flavio Rodrigues De Souza,2022-11-13T19:00:00+00:00,Arena Pantanal,Cuiaba,1193,Coritiba,147,True,2,1,2,0
