id_partida,id_league,referee,date,Stadium,Home_Team,home.id,Away_Team,away.id,home.winner,Gols_Home,Gols_Away,Half_Time_Gols_Home,Half_Time_Gols_Away,Empate
94480,71,"Caio Max Augusto Vieira, Brazil",2019-04-27T19:00:00+00:00,Morumbi,Sao Paulo,126,Botafogo,120,True,2,0,1,0,0
94475,71,"Raphael Claus, Brazil",2019-04-27T22:00:00+00:00,Arena Condá,Chapecoense-SC,132,Internacional,119,True,2,0,1,0,0
94472,71,"Rodolpho Toski Marques, Brazil",2019-04-27T22:00:00+00:00,Arena Independência,Atletico-MG,1062,Avai,145,True,2,1,1,0,0
94476,71,"Anderson Daronco, Brazil",2019-04-28T00:00:00+00:00,Estádio do Maracanã,Flamengo,127,Cruzeiro,135,True,3,1,1,1,0
94478,71,"Bruno Arleu de Araujo, Brazil",2019-04-28T14:00:00+00:00,Arena do Grêmio,Gremio,130,Santos,128,False,1,2,0,2,0
94473,71,"Wilton Pereira Sampaio, Brazil",2019-04-28T19:00:00+00:00,Arena Fonte Nova,Bahia,118,Corinthians,131,True,3,2,1,1,0
94474,71,"Rafael Trombeta, Brazil",2019-04-28T19:00:00+00:00,Estadio Castelão,Ceara,129,CSA,150,True,4,0,2,0,0
94471,71,"Luiz Flavio De Oliveira, Brazil",2019-04-28T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Vasco DA Gama,133,True,4,1,2,0,0
94479,71,"Braulio Da Silva Machado, Brazil",2019-04-28T22:00:00+00:00,Allianz Parque,Palmeiras,121,Fortaleza EC,154,True,4,0,1,0,0
94477,71,"Dewson Fernando Freitas da Silva, Brazil",2019-04-28T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Goias,151,False,0,1,0,0,0
94488,71,"Flavio Rodrigues De Souza, Brazil",2019-05-01T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Flamengo,127,True,2,1,1,0,0
94483,71,"Ricardo Marques Ribeiro, Brazil",2019-05-01T19:00:00+00:00,Arena Corinthians,Corinthians,131,Chapecoense-SC,132,True,1,0,0,0,0
94485,71,"Caio Max Augusto Vieira, Brazil",2019-05-01T19:00:00+00:00,Estádio Rei Pelé,CSA,150,Palmeiras,121,False,1,1,0,1,1
94484,71,"Reway Wagner, Brazil",2019-05-01T22:15:00+00:00,Estádio Mineirão,Cruzeiro,135,Ceara,129,True,1,0,0,0,0
94481,71,"Wagner do Nascimento Magalhaes, Brazil",2019-05-01T22:15:00+00:00,Estádio da Ressacada,Avai,145,Gremio,130,False,1,1,0,1,1
94490,71,"Raphael Claus, Brazil",2019-05-02T00:30:00+00:00,São Januário,Vasco DA Gama,133,Atletico-MG,1062,False,1,2,0,0,0
94487,71,"Rafael Traci, Brazil",2019-05-02T00:30:00+00:00,Serra Dourada,Goias,151,Sao Paulo,126,False,1,2,1,2,0
94486,71,"Marcelo De Lima Henrique, Brazil",2019-05-02T00:30:00+00:00,Estadio Castelão,Fortaleza EC,154,Atletico Paranaense,134,True,2,1,1,1,0
94489,71,"Wilton Pereira Sampaio, Brazil",2019-05-02T22:15:00+00:00,Urbano Caldeira,Santos,128,Fluminense,124,True,2,1,0,0,0
94482,71,"Luiz Flavio De Oliveira, Brazil",2019-05-02T23:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Bahia,118,True,3,2,3,1,0
94498,71,"Wagner do Nascimento Magalhaes, Brazil",2019-05-04T22:00:00+00:00,Allianz Parque,Palmeiras,121,Internacional,119,True,1,0,1,0,0
94500,71,"Rodrigo D'alonso Ferreira, Brazil",2019-05-04T22:00:00+00:00,São Januário,Vasco DA Gama,133,Corinthians,131,False,1,1,1,1,1
94493,71,"Flavio Rodrigues De Souza, Brazil",2019-05-05T00:00:00+00:00,Estadio Castelão,Ceara,129,Atletico-MG,1062,False,1,2,1,1,0
94494,71,"Vinicius Goncalves Dias Araujo, Brazil",2019-05-05T14:00:00+00:00,Arena Condá,Chapecoense-SC,132,Atletico Paranaense,134,False,1,1,0,0,1
94492,71,"Reway Wagner, Brazil",2019-05-05T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Fortaleza EC,154,True,1,0,0,0,0
94499,71,"Ricardo Marques Ribeiro, Brazil",2019-05-05T19:00:00+00:00,Morumbi,Sao Paulo,126,Flamengo,127,False,1,1,0,1,1
94495,71,"Rodrigo Carvalhaes de Miranda, Brazil",2019-05-05T19:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Goias,151,True,2,1,0,0,0
94496,71,"Rodolpho Toski Marques, Brazil",2019-05-05T19:00:00+00:00,Estádio Rei Pelé,CSA,150,Santos,128,False,0,0,0,0,1
94491,71,"Bruno Arleu de Araujo, Brazil",2019-05-05T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Avai,145,True,1,0,1,0,0
94497,71,"Raphael Claus, Brazil",2019-05-05T22:00:00+00:00,Arena do Grêmio,Gremio,130,Fluminense,124,False,4,5,3,2,0
94506,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2019-05-11T19:00:00+00:00,Estádio do Maracanã,Fluminense,124,Botafogo,120,False,0,1,0,0,0
94504,71,"Marcelo De Lima Henrique, Brazil",2019-05-11T22:00:00+00:00,Arena Corinthians,Corinthians,131,Gremio,130,False,0,0,0,0,1
94508,71,"Caio Max Augusto Vieira, Brazil",2019-05-12T00:00:00+00:00,Serra Dourada,Goias,151,Ceara,129,True,2,1,1,0,0
94505,71,"Jean Pierre Goncalves Lima, Brazil",2019-05-12T14:00:00+00:00,Estádio do Maracanã,Flamengo,127,Chapecoense-SC,132,True,2,1,1,0,0
94509,71,"Raphael Claus, Brazil",2019-05-12T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Cruzeiro,135,True,3,1,1,1,0
94510,71,"Paulo Roberto Alves Junior, Brazil",2019-05-12T19:00:00+00:00,Urbano Caldeira,Santos,128,Vasco DA Gama,133,True,3,0,2,0,0
94502,71,"Anderson Daronco, Brazil",2019-05-12T19:00:00+00:00,Arena Independência,Atletico-MG,1062,Palmeiras,121,False,0,2,0,1,0
94501,71,"Savio Pereira Sampaio, Brazil",2019-05-12T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Bahia,118,True,1,0,1,0,0
94503,71,"Dewson Fernando Freitas da Silva, Brazil",2019-05-12T22:00:00+00:00,Estádio da Ressacada,Avai,145,CSA,150,False,0,0,0,0,1
94507,71,"Wilton Pereira Sampaio, Brazil",2019-05-12T22:00:00+00:00,Estadio Castelão,Fortaleza EC,154,Sao Paulo,126,False,0,1,0,0,0
94515,71,"Flavio Rodrigues De Souza, Brazil",2019-05-18T21:00:00+00:00,Estádio do Maracanã,Fluminense,124,Cruzeiro,135,True,4,1,1,0,0
94518,71,"Rafael Traci, Brazil",2019-05-18T22:00:00+00:00,Allianz Parque,Palmeiras,121,Santos,128,True,4,0,2,0,0
94512,71,"Paulo Roberto Alves Junior, Brazil",2019-05-18T22:00:00+00:00,Arena Independência,Atletico-MG,1062,Flamengo,127,True,2,1,1,1,0
94519,71,"Daniel Nobre Bins, Brazil",2019-05-19T14:00:00+00:00,Morumbi,Sao Paulo,126,Bahia,118,False,0,0,0,0,1
94517,71,"Rodrigo Carvalhaes de Miranda, Brazil",2019-05-19T19:00:00+00:00,Estádio Beira Rio,Internacional,119,CSA,150,True,2,0,1,0,0
94514,71,"Thiago Duarte Peixoto, Brazil",2019-05-19T19:00:00+00:00,Arena Condá,Chapecoense-SC,132,Fortaleza EC,154,False,1,3,1,1,0
94511,71,"Wagner do Nascimento Magalhaes, Brazil",2019-05-19T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Corinthians,131,False,0,2,0,1,0
94516,71,"Rodolpho Toski Marques, Brazil",2019-05-19T19:00:00+00:00,Serra Dourada,Goias,151,Botafogo,120,True,1,0,0,0,0
94513,71,"Igor Junio Benevenuto, Brazil",2019-05-19T22:00:00+00:00,Estadio Castelão,Ceara,129,Gremio,130,True,2,1,2,1,0
94520,71,"Ricardo Marques Ribeiro, Brazil",2019-05-19T22:00:00+00:00,São Januário,Vasco DA Gama,133,Avai,145,False,1,1,0,0,1
94523,71,"Paulo Roberto Alves Junior, Brazil",2019-05-25T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Palmeiras,121,False,0,1,0,0,0
94529,71,"Rafael Traci, Brazil",2019-05-25T22:00:00+00:00,Arena do Grêmio,Gremio,130,Atletico-MG,1062,True,1,0,0,0,0
94527,71,"Daniel Nobre Bins, Brazil",2019-05-26T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Atletico Paranaense,134,True,3,2,1,0,0
94530,71,"Rodolpho Toski Marques, Brazil",2019-05-26T19:00:00+00:00,Urbano Caldeira,Santos,128,Internacional,119,False,0,0,0,0,1
94522,71,"Igor Junio Benevenuto, Brazil",2019-05-26T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Fluminense,124,True,3,2,2,1,0
94524,71,"Flavio Rodrigues De Souza, Brazil",2019-05-26T22:00:00+00:00,Arena Corinthians,Corinthians,131,Sao Paulo,126,True,1,0,1,0,0
94525,71,"Dewson Fernando Freitas da Silva, Brazil",2019-05-26T22:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Chapecoense-SC,132,False,1,2,0,0,0
94528,71,"Anderson Daronco, Brazil",2019-05-26T22:00:00+00:00,Estadio Castelão,Fortaleza EC,154,Vasco DA Gama,133,False,1,1,0,0,1
94521,71,"Rodrigo Carvalhaes de Miranda, Brazil",2019-05-27T23:00:00+00:00,Estádio da Ressacada,Avai,145,Ceara,129,False,1,2,1,0,0
94526,71,"Edina Alves Batista, Brazil",2019-05-27T23:00:00+00:00,Estádio Rei Pelé,CSA,150,Goias,151,True,1,0,0,0,0
94538,71,"Rodrigo D'alonso Ferreira, Brazil",2019-06-01T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Fortaleza EC,154,True,2,0,1,0,0
94533,71,"Dewson Fernando Freitas da Silva, Brazil",2019-06-01T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Gremio,130,True,1,0,0,0,0
94534,71,"Vinicius Goncalves Dias Araujo, Brazil",2019-06-02T14:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Vasco DA Gama,133,True,1,0,0,0,0
94540,71,"Braulio Da Silva Machado, Brazil",2019-06-02T19:00:00+00:00,Morumbi,Sao Paulo,126,Cruzeiro,135,False,1,1,1,0,1
94535,71,"Ricardo Marques Ribeiro, Brazil",2019-06-02T19:00:00+00:00,Estadio Castelão,Ceara,129,Santos,128,False,0,1,0,0,0
94531,71,"Reway Wagner, Brazil",2019-06-02T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Fluminense,124,True,3,0,2,0,0
94539,71,"Rodrigo Nunes De Sa, Brazil",2019-06-02T22:00:00+00:00,Estádio Beira Rio,Internacional,119,Avai,145,True,2,0,0,0,0
94536,71,"Rodolpho Toski Marques, Brazil",2019-06-02T22:00:00+00:00,Arena Condá,Chapecoense-SC,132,Palmeiras,121,False,1,2,1,2,0
94532,71,"Diego Pombo Lopez, Brazil",2019-06-02T22:00:00+00:00,Arena Independência,Atletico-MG,1062,CSA,150,True,4,0,2,0,0
94550,71,"Heber Roberto Lopes, Brazil",2019-06-07T23:30:00+00:00,São Januário,Vasco DA Gama,133,Internacional,119,True,2,1,2,0,0
94548,71,"Rodrigo D'alonso Ferreira, Brazil",2019-06-08T19:30:00+00:00,Allianz Parque,Palmeiras,121,Atletico Paranaense,134,True,1,0,0,0,0
94547,71,"Savio Pereira Sampaio, Brazil",2019-06-08T22:00:00+00:00,Arena do Grêmio,Gremio,130,Fortaleza EC,154,True,1,0,0,0,0
94543,71,"Marcelo De Lima Henrique, Brazil",2019-06-08T22:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Corinthians,131,False,0,0,0,0,1
94542,71,"Thiago Duarte Peixoto, Brazil",2019-06-08T22:30:00+00:00,Estadio Castelão,Ceara,129,Bahia,118,False,0,0,0,0,1
94541,71,"Caio Max Augusto Vieira, Brazil",2019-06-09T00:00:00+00:00,Estádio da Ressacada,Avai,145,Sao Paulo,126,False,0,0,0,0,1
94545,71,"Wagner do Nascimento Magalhaes, Brazil",2019-06-09T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Flamengo,127,False,0,0,0,0,1
94549,71,"Dewson Fernando Freitas da Silva, Brazil",2019-06-09T22:00:00+00:00,Urbano Caldeira,Santos,128,Atletico-MG,1062,True,3,1,2,0,0
94544,71,"Jean Pierre Goncalves Lima, Brazil",2019-06-09T22:00:00+00:00,Estádio Rei Pelé,CSA,150,Botafogo,120,False,1,2,0,0,0
94546,71,"Igor Junio Benevenuto, Brazil",2019-06-10T23:00:00+00:00,Serra Dourada,Goias,151,Chapecoense-SC,132,True,3,1,1,1,0
94552,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2019-06-12T22:15:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Gremio,130,False,0,1,0,0,0
94555,71,Heber Lopes,2019-06-13T00:00:00+00:00,"Estádio Governador Plácido Aderaldo Castelo (Fortaleza, Ceará)",Fortaleza EC,154,Cruzeiro,135,True,2,1,2,1,0
94557,71,Paulo Roberto Alves Júnior,2019-06-13T00:30:00+00:00,"Estádio José Pinheiro Borda (Porto Alegre, Rio Grande do Sul)",Internacional,119,Bahia,118,True,3,1,1,0,0
94559,71,Wagner do Nascimento Magalhaes,2019-06-13T00:30:00+00:00,"Estádio Urbano Caldeira (Santos, São Paulo)",Santos,128,Corinthians,131,True,1,0,0,0,0
94554,71,Douglas Marques das Flores,2019-06-13T00:30:00+00:00,"Estádio Nacional de Brasília (Brasília, Distrito Federal)",CSA,150,Flamengo,127,False,0,2,0,0,0
94560,71,"Flavio Rodrigues De Souza, Brazil",2019-06-13T22:15:00+00:00,São Januário,Vasco DA Gama,133,Ceara,129,True,1,0,0,0,0
94558,71,"Marcelo De Lima Henrique, Brazil",2019-06-13T23:00:00+00:00,Allianz Parque,Palmeiras,121,Avai,145,True,2,0,1,0,0
94553,71,"Ricardo Marques Ribeiro, Brazil",2019-06-13T23:00:00+00:00,Arena Condá,Chapecoense-SC,132,Fluminense,124,False,1,1,1,0,1
94556,71,"Rodrigo Carvalhaes de Miranda, Brazil",2019-06-13T23:00:00+00:00,Serra Dourada,Goias,151,Atletico Paranaense,134,True,2,1,2,0,0
94551,71,"Leandro Pedro Vuaden, Brazil",2019-06-13T23:00:00+00:00,Arena Independência,Atletico-MG,1062,Sao Paulo,126,False,1,1,1,0,1
94569,71,"Rodolpho Toski Marques, Brazil",2019-07-13T20:00:00+00:00,Arena do Grêmio,Gremio,130,Vasco DA Gama,133,True,2,1,0,1,0
94568,71,"Thiago Duarte Peixoto, Brazil",2019-07-13T20:00:00+00:00,Estadio Castelão,Fortaleza EC,154,Avai,145,True,2,0,1,0,0
94562,71,"Jean Pierre Goncalves Lima, Brazil",2019-07-13T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Santos,128,False,0,1,0,0,0
94570,71,"Bruno Arleu de Araujo, Brazil",2019-07-13T22:00:00+00:00,Morumbi,Sao Paulo,126,Palmeiras,121,False,1,1,1,0,1
94566,71,"Caio Max Augusto Vieira, Brazil",2019-07-14T14:00:00+00:00,Estádio do Maracanã,Flamengo,127,Goias,151,True,6,1,4,1,0
94564,71,"Reway Wagner, Brazil",2019-07-14T19:00:00+00:00,Arena Corinthians,Corinthians,131,CSA,150,True,1,0,0,0,0
94561,71,"Braulio Da Silva Machado, Brazil",2019-07-14T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Internacional,119,True,1,0,0,0,0
94565,71,"Leandro Pedro Vuaden, Brazil",2019-07-14T19:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Botafogo,120,False,0,0,0,0,1
94563,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2019-07-14T22:00:00+00:00,Arena Condá,Chapecoense-SC,132,Atletico-MG,1062,False,1,2,1,0,0
94567,71,"Douglas Marques das Flores, Brazil",2019-07-15T23:00:00+00:00,Estádio do Maracanã,Fluminense,124,Ceara,129,False,1,1,1,1,1
94580,71,"Bruno Arleu de Araujo, Brazil",2019-07-20T14:00:00+00:00,São Januário,Vasco DA Gama,133,Fluminense,124,True,2,1,0,1,0
94573,71,"Luiz Flavio De Oliveira, Brazil",2019-07-20T20:00:00+00:00,Arena Fonte Nova,Bahia,118,Cruzeiro,135,False,0,0,0,0,1
94578,71,"Anderson Daronco, Brazil",2019-07-20T22:00:00+00:00,Estádio Beira Rio,Internacional,119,Gremio,130,False,1,1,1,0,1
94575,71,"Rodrigo D'alonso Ferreira, Brazil",2019-07-20T22:00:00+00:00,Estadio Castelão,Ceara,129,Palmeiras,121,True,2,0,1,0,0
94577,71,"Ricardo Marques Ribeiro, Brazil",2019-07-20T22:00:00+00:00,Estádio Rei Pelé,CSA,150,Atletico Paranaense,134,False,0,4,0,1,0
94574,71,"Heber Roberto Lopes, Brazil",2019-07-21T14:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Santos,128,False,0,1,0,0,0
94576,71,"Leandro Pedro Vuaden, Brazil",2019-07-21T19:00:00+00:00,Arena Corinthians,Corinthians,131,Flamengo,127,False,1,1,0,0,1
94571,71,"Edina Alves Batista, Brazil",2019-07-21T19:00:00+00:00,Arena Independência,Atletico-MG,1062,Fortaleza EC,154,False,2,2,2,0,1
94572,71,"Rodolpho Toski Marques, Brazil",2019-07-21T22:00:00+00:00,Estádio da Ressacada,Avai,145,Goias,151,False,0,0,0,0,1
94579,71,"Savio Pereira Sampaio, Brazil",2019-07-22T23:00:00+00:00,Morumbi,Sao Paulo,126,Chapecoense-SC,132,True,4,0,0,0,0
94589,71,"Ricardo Marques Ribeiro, Brazil",2019-07-27T20:00:00+00:00,Allianz Parque,Palmeiras,121,Vasco DA Gama,133,False,1,1,1,1,1
94588,71,"Marcelo De Lima Henrique, Brazil",2019-07-27T22:00:00+00:00,Estádio Beira Rio,Internacional,119,Ceara,129,True,1,0,1,0,0
94585,71,"Anderson Daronco, Brazil",2019-07-27T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Sao Paulo,126,False,1,2,1,1,0
94582,71,"Rodrigo Carvalhaes de Miranda, Brazil",2019-07-27T22:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Atletico Paranaense,134,False,0,2,0,1,0
94581,71,"Dewson Fernando Freitas da Silva, Brazil",2019-07-28T14:00:00+00:00,Arena Condá,Chapecoense-SC,132,Bahia,118,False,0,0,0,0,1
94584,71,"Raphael Claus, Brazil",2019-07-28T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Botafogo,120,True,3,2,1,1,0
94590,71,"Reway Wagner, Brazil",2019-07-28T19:00:00+00:00,Urbano Caldeira,Santos,128,Avai,145,True,3,1,2,1,0
94587,71,"Luiz Flavio De Oliveira, Brazil",2019-07-28T22:00:00+00:00,Serra Dourada,Goias,151,Atletico-MG,1062,False,0,0,0,0,1
94586,71,"Wilton Pereira Sampaio, Brazil",2019-07-28T22:00:00+00:00,Estadio Castelão,Fortaleza EC,154,Corinthians,131,False,1,3,1,0,0
94583,71,"Caio Max Augusto Vieira, Brazil",2019-07-29T23:00:00+00:00,Estádio Rei Pelé,CSA,150,Gremio,130,False,0,0,0,0,1
94597,71,"Rodolpho Toski Marques, Brazil",2019-08-03T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Internacional,119,True,2,1,0,0,0
94595,71,"Heber Roberto Lopes, Brazil",2019-08-03T22:00:00+00:00,Estadio Castelão,Ceara,129,Fortaleza EC,154,True,2,1,2,1,0
94599,71,"Rafael Traci, Brazil",2019-08-04T14:00:00+00:00,Urbano Caldeira,Santos,128,Goias,151,True,6,1,3,0,0
94594,71,"Flavio Rodrigues De Souza, Brazil",2019-08-04T19:00:00+00:00,Arena Fonte Nova,Bahia,118,Flamengo,127,True,3,0,3,0,0
94593,71,"Vinicius Furlan, Brazil",2019-08-04T19:00:00+00:00,Estádio da Ressacada,Avai,145,Botafogo,120,False,0,2,0,1,0
94596,71,"Anderson Daronco, Brazil",2019-08-04T22:00:00+00:00,Arena Corinthians,Corinthians,131,Palmeiras,121,False,1,1,1,0,1
94600,71,"Marielson Alves Silva, Brazil",2019-08-04T22:00:00+00:00,São Januário,Vasco DA Gama,133,CSA,150,False,0,0,0,0,1
